resource_type,resource_id,provider,work_id,priority,rights_status,storage,reason
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaMujabbira.Rafed0003477VolsBK7-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaMujabbira,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaMujabbira.Zaydiyya0000075BK12-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaMujabbira,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaNasara.Rafed0003477VolsBK5-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaNasara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaNasara.Zaydiyya0000075BK5-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaNasara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaRafida.Rafed0003477VolsBK8-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaRafida,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaRafida.Zaydiyya0000075BK13-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaRafida,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaRawafid.Rafed0003477VolsBK9-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaRawafid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaRawafid.Zaydiyya0000075BK14-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaRawafid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaZindiq.Rafed0003477VolsBK4-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaZindiq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.RaddCalaZindiq.Zaydiyya0000075BK4-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.RaddCalaZindiq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.SalatYawmWaLayla.Rafed0003477VolsBK31-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.SalatYawmWaLayla,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.SalatYawmWaLayla.Zaydiyya0000075BK31-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.SalatYawmWaLayla,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.SiyasatNafs.Rafed0003477VolsBK26-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.SiyasatNafs,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.SiyasatNafs.Zaydiyya0000075BK25-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.SiyasatNafs,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TafsirCarshWaKursi.Rafed0003477VolsBK14-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TafsirCarshWaKursi,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TafsirCarshWaKursi.Zaydiyya0000075BK9-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TafsirCarshWaKursi,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TafsirQuran.Rafed0003477VolsBK18-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TafsirQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TafsirQuran.Zaydiyya0000075BK29-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TafsirQuran,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.Tahara.Rafed0003477VolsBK30-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.Tahara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.Tahara.Zaydiyya0000075BK30-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.Tahara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TathbitImama.Rafed0003477VolsBK19-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TathbitImama,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TathbitImama.Shia004484-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TathbitImama,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.TathbitImama.Zaydiyya0000075BK18-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.TathbitImama,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.UsulCadlWaTawhid.Rafed0003477VolsBK11-ara2,OpenITI / KITAB Project,openiti_work_0246QasimRassi.UsulCadlWaTawhid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0246QasimRassi.UsulCadlWaTawhid.Zaydiyya0000075BK10-ara1,OpenITI / KITAB Project,openiti_work_0246QasimRassi.UsulCadlWaTawhid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0247AhmadIbnCisa.Amali.Zaydiyya0000049-ara1,OpenITI / KITAB Project,openiti_work_0247AhmadIbnCisa.Amali,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249AbuBishrTamimi.Tarikh.ShamAY0032915-ara1,OpenITI / KITAB Project,openiti_work_0249AbuBishrTamimi.Tarikh,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249Azraqi.AkhbarMakka.JK003504-ara1,OpenITI / KITAB Project,openiti_work_0249Azraqi.AkhbarMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249Azraqi.AkhbarMakka.ShamAY0033816-ara1,OpenITI / KITAB Project,openiti_work_0249Azraqi.AkhbarMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249Azraqi.AkhbarMakka.Shamela0009621-ara1,OpenITI / KITAB Project,openiti_work_0249Azraqi.AkhbarMakka,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249CabdIbnHamid.MinCawaliMusnad.Shamela0021676-ara1,OpenITI / KITAB Project,openiti_work_0249CabdIbnHamid.MinCawaliMusnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249CabdIbnHamid.MuntakhabMinMusnad.JK000486-ara1,OpenITI / KITAB Project,openiti_work_0249CabdIbnHamid.MuntakhabMinMusnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249CabdIbnHamid.MuntakhabMinMusnad.ShamAY0033973-ara1,OpenITI / KITAB Project,openiti_work_0249CabdIbnHamid.MuntakhabMinMusnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249CabdIbnHamid.MuntakhabMinMusnad.Shamela0010631-ara2,OpenITI / KITAB Project,openiti_work_0249CabdIbnHamid.MuntakhabMinMusnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249CabdIbnHamid.MuntakhabMinMusnad.Shamela0013170-ara1,OpenITI / KITAB Project,openiti_work_0249CabdIbnHamid.MuntakhabMinMusnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249CabdIbnHamid.MuntakhabMinMusnad.Shia001920-ara1,OpenITI / KITAB Project,openiti_work_0249CabdIbnHamid.MuntakhabMinMusnad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0249IbnBarqiMuhammad.TamyizThiqat.ShamAY0034628-ara1,OpenITI / KITAB Project,openiti_work_0249IbnBarqiMuhammad.TamyizThiqat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0250AflahIbnCabdWahhab.Jawabat.ShamIbadiyya0000784-ara1,OpenITI / KITAB Project,openiti_work_0250AflahIbnCabdWahhab.Jawabat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0250CabdMasihNacimi.SufistiqaLiAristutalis.GRAR000028-ara1,OpenITI / KITAB Project,openiti_work_0250CabdMasihNacimi.SufistiqaLiAristutalis,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0250IbnCatiyyaShami.Ahadith.ShamAY0032745-ara1,OpenITI / KITAB Project,openiti_work_0250IbnCatiyyaShami.Ahadith,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0250ThabitIbnAbiThabit.Farq.JK006963-ara1,OpenITI / KITAB Project,openiti_work_0250ThabitIbnAbiThabit.Farq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0250ThabitIbnAbiThabit.Farq.Shamela0007055-ara1,OpenITI / KITAB Project,openiti_work_0250ThabitIbnAbiThabit.Farq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0251IbnMansurKawsaj.Masail.JK009171-ara1,OpenITI / KITAB Project,openiti_work_0251IbnMansurKawsaj.Masail,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0251IbnMansurKawsaj.Masail.ShamAY0034258-ara1,OpenITI / KITAB Project,openiti_work_0251IbnMansurKawsaj.Masail,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0251IbnMansurKawsaj.Masail.Shamela0003125-ara1,OpenITI / KITAB Project,openiti_work_0251IbnMansurKawsaj.Masail,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0251IbnZanjawayh.Amwal.JK011302-ara1,OpenITI / KITAB Project,openiti_work_0251IbnZanjawayh.Amwal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0251IbnZanjawayh.Amwal.Shamela0000338-ara1,OpenITI / KITAB Project,openiti_work_0251IbnZanjawayh.Amwal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0254MuammalIbnIhab.JuzMuammal.JK000606-ara1,OpenITI / KITAB Project,openiti_work_0254MuammalIbnIhab.JuzMuammal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0254MuammalIbnIhab.JuzMuammal.Shamela0013102-ara1,OpenITI / KITAB Project,openiti_work_0254MuammalIbnIhab.JuzMuammal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0254MuammalIbnIhab.JuzMuammal.Shia001921-ara1,OpenITI / KITAB Project,openiti_work_0254MuammalIbnIhab.JuzMuammal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255AbuHatimSijistani.Farq.JK006964-ara1,OpenITI / KITAB Project,openiti_work_0255AbuHatimSijistani.Farq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255AbuHatimSijistani.Farq.Shamela0007056-ara1,OpenITI / KITAB Project,openiti_work_0255AbuHatimSijistani.Farq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255AbuHatimSijistani.FuhulatShucara.JK010787-ara1,OpenITI / KITAB Project,openiti_work_0255AbuHatimSijistani.FuhulatShucara,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255AbuHatimSijistani.Mucammarun.JK010671-ara1,OpenITI / KITAB Project,openiti_work_0255AbuHatimSijistani.Mucammarun,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255AbuHatimSijistani.Mucammarun.Shamela0000671-ara1,OpenITI / KITAB Project,openiti_work_0255AbuHatimSijistani.Mucammarun,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.JK000842-ara1,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.Sham19Y0036114-ara5,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.ShamAY0033928-ara1,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.ShamAY0033961-ara2,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.ShamAY0038095-ara4,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.Shamela0021795-ara3,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255CabdAllahDarimi.Sunan.Shia001713Vols-ara2,OpenITI / KITAB Project,openiti_work_0255CabdAllahDarimi.Sunan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255IbnAhmadQurtubi.Hajj.Shamela0026923-ara1,OpenITI / KITAB Project,openiti_work_0255IbnAhmadQurtubi.Hajj,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.AmilWaMamul.JK010594-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.AmilWaMamul,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.AmilWaMamul.Shamela0000594-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.AmilWaMamul,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BalaghaWaIjaz.Shamela0010428BK37-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BalaghaWaIjaz,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BalaghaWaIjaz.Shamela0010670BK13-ara2,OpenITI / KITAB Project,openiti_work_0255Jahiz.BalaghaWaIjaz,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BayanWaTabyin.JK001009-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BayanWaTabyin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BayanWaTabyin.Masaha003365Vols-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BayanWaTabyin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BayanWaTabyin.ShamAY0033779-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BayanWaTabyin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BayanWaTabyin.ShamAY0033801-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BayanWaTabyin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BayanWaTabyin.Shamela0010614-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BayanWaTabyin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BayanWaTabyin.Zaydiyya0000478-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BayanWaTabyin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bighal.JK010609-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bighal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bighal.Shamela0010428BK18-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bighal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bighal.Shamela0010506-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bighal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bukhala.JK007061-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bukhala,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bukhala.JK009201-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bukhala,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bukhala.Masaha002332-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bukhala,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bukhala.ShamAY0033775-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bukhala,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Bukhala.Shamela0010501-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Bukhala,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BursanWaCurjan.JK010538-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BursanWaCurjan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BursanWaCurjan.Masaha002333-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BursanWaCurjan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.BursanWaCurjan.Shamela0010538-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.BursanWaCurjan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.CadawaWaHasad.Shamela0010428BK11-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.CadawaWaHasad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.CadawaWaHasad.Shamela0010670BK17-ara2,OpenITI / KITAB Project,openiti_work_0255Jahiz.CadawaWaHasad,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Cuthmaniyya.Shamela0010428BK31-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Cuthmaniyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_0255Jahiz.Cuthmaniyya.Shamela0096338-ara1,OpenITI / KITAB Project,openiti_work_0255Jahiz.Cuthmaniyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
