manuscript_id,work_id,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,source_provider
MS0093KabulANA.Firuzkuh49.IEDC0142-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 49,MS0093KabulANA.Firuzkuh49.IEDC0142-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh5.IEDC0109-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 5,MS0093KabulANA.Firuzkuh5.IEDC0109-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh50.IEDC0143-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 50,MS0093KabulANA.Firuzkuh50.IEDC0143-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh51.IEDC0264-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 51,MS0093KabulANA.Firuzkuh51.IEDC0264-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh52.IEDC0237-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 52,MS0093KabulANA.Firuzkuh52.IEDC0237-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh53.IEDC1154-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 53,MS0093KabulANA.Firuzkuh53.IEDC1154-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh54.IEDC0238-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 54,MS0093KabulANA.Firuzkuh54.IEDC0238-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh55.IEDC0239-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 55,MS0093KabulANA.Firuzkuh55.IEDC0239-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh56.IEDC0240-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 56,MS0093KabulANA.Firuzkuh56.IEDC0240-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh57.IEDC1155-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 57,MS0093KabulANA.Firuzkuh57.IEDC1155-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh58.IEDC0144-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 58,MS0093KabulANA.Firuzkuh58.IEDC0144-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh59.IEDC0246-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 59,MS0093KabulANA.Firuzkuh59.IEDC0246-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh6.IEDC0110-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 6,MS0093KabulANA.Firuzkuh6.IEDC0110-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh60.IEDC0248-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 60,MS0093KabulANA.Firuzkuh60.IEDC0248-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh61.IEDC0243-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 61,MS0093KabulANA.Firuzkuh61.IEDC0243-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh62.IEDC0250-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 62,MS0093KabulANA.Firuzkuh62.IEDC0250-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh63.IEDC0244-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 63,MS0093KabulANA.Firuzkuh63.IEDC0244-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh64.IEDC0247-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 64,MS0093KabulANA.Firuzkuh64.IEDC0247-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh65.IEDC0249-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 65,MS0093KabulANA.Firuzkuh65.IEDC0249-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh66.IEDC0157-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 66,MS0093KabulANA.Firuzkuh66.IEDC0157-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh67.IEDC0158-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 67,MS0093KabulANA.Firuzkuh67.IEDC0158-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh68Recto.IEDC0242-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,"Firuzkuh 68, recto",MS0093KabulANA.Firuzkuh68Recto.IEDC0242-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh69.IEDC1156-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 69,MS0093KabulANA.Firuzkuh69.IEDC1156-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh7.IEDC0111-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 7,MS0093KabulANA.Firuzkuh7.IEDC0111-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh70.IEDC1157-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 70,MS0093KabulANA.Firuzkuh70.IEDC1157-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh71.IEDC1207-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 71,MS0093KabulANA.Firuzkuh71.IEDC1207-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh72.IEDC1208-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 72,MS0093KabulANA.Firuzkuh72.IEDC1208-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh73.IEDC1209-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 73,MS0093KabulANA.Firuzkuh73.IEDC1209-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh74.IEDC1211-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 74,MS0093KabulANA.Firuzkuh74.IEDC1211-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,"Firuzkuh 75, recto",MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,"Firuzkuh 75, verso",MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh76.IEDC1212-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 76,MS0093KabulANA.Firuzkuh76.IEDC1212-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh77.IEDC1213-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 77,MS0093KabulANA.Firuzkuh77.IEDC1213-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh78.IEDC1214-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 78,MS0093KabulANA.Firuzkuh78.IEDC1214-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh79.IEDC1158-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 79,MS0093KabulANA.Firuzkuh79.IEDC1158-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh8.IEDC0112-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 8,MS0093KabulANA.Firuzkuh8.IEDC0112-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh80.IEDC1159-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 80,MS0093KabulANA.Firuzkuh80.IEDC1159-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh81.IEDC1232-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 81,MS0093KabulANA.Firuzkuh81.IEDC1232-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh82.IEDC1215-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 82,MS0093KabulANA.Firuzkuh82.IEDC1215-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh83.IEDC1171-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 83,MS0093KabulANA.Firuzkuh83.IEDC1171-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0093KabulANA.Firuzkuh84.IEDC1160-per1,NULL,أرشيف ملي أفغنستان,MS0093KabulANA,Firuzkuh 84,MS0093KabulANA.Firuzkuh84.IEDC1160-per1,NULL,NULL,NULL,NULL,NULL,كابل,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
